ts,open,high,low,close,volume
1764057696,1.1,1.1005,1.0999,1.1004,100
1764057756,1.1004,1.1005,1.0998,1.0999,110
1764057816,1.0999,1.1006,1.0998,1.1005,120
1764057876,1.1005,1.1006,1.0998,1.0999,130
1764057936,1.0999,1.1005,1.0998,1.1004,140
1764057996,1.1004,1.1005,1.0999,1.1,100
1764058056,1.1,1.1005,1.0999,1.1004,110
1764058116,1.1004,1.1005,1.0998,1.0999,120
1764058176,1.0999,1.1006,1.0998,1.1005,130
1764058236,1.1005,1.1006,1.0998,1.0999,140
1764058296,1.0999,1.1005,1.0998,1.1004,100
1764058356,1.1004,1.1005,1.0999,1.1,110
1764058416,1.1,1.1005,1.0999,1.1004,120
1764058476,1.1004,1.1005,1.0998,1.0999,130
1764058536,1.0999,1.1006,1.0998,1.1005,140
1764058596,1.1005,1.1006,1.0998,1.0999,100
1764058656,1.0999,1.1005,1.0998,1.1004,110
1764058716,1.1004,1.1005,1.0999,1.1,120
1764058776,1.1,1.1005,1.0999,1.1004,130
1764058836,1.1004,1.1005,1.0998,1.0999,140
1764058896,1.0999,1.1006,1.0998,1.1005,100
1764058956,1.1005,1.1006,1.0998,1.0999,110
1764059016,1.0999,1.1005,1.0998,1.1004,120
1764059076,1.1004,1.1005,1.0999,1.1,130
1764059136,1.1,1.1005,1.0999,1.1004,140
1764059196,1.1004,1.1005,1.0998,1.0999,100
1764059256,1.0999,1.1006,1.0998,1.1005,110
1764059316,1.1005,1.1006,1.0998,1.0999,120
1764059376,1.0999,1.1005,1.0998,1.1004,130
1764059436,1.1004,1.1005,1.0999,1.1,140
1764059496,1.1,1.1005,1.0999,1.1004,100
1764059556,1.1004,1.1005,1.0998,1.0999,110
1764059616,1.0999,1.1006,1.0998,1.1005,120
1764059676,1.1005,1.1006,1.0998,1.0999,130
1764059736,1.0999,1.1005,1.0998,1.1004,140
1764059796,1.1004,1.1005,1.0999,1.1,100
1764059856,1.1,1.1005,1.0999,1.1004,110
1764059916,1.1004,1.1005,1.0998,1.0999,120
1764059976,1.0999,1.1006,1.0998,1.1005,130
1764060036,1.1005,1.1006,1.0998,1.0999,140
1764060096,1.0999,1.1005,1.0998,1.1004,100
1764060156,1.1004,1.1005,1.0999,1.1,110
1764060216,1.1,1.1005,1.0999,1.1004,120
1764060276,1.1004,1.1005,1.0998,1.0999,130
1764060336,1.0999,1.1006,1.0998,1.1005,140
1764060396,1.1005,1.1006,1.0998,1.0999,100
1764060456,1.0999,1.1005,1.0998,1.1004,110
1764060516,1.1004,1.1005,1.0999,1.1,120
1764060576,1.1,1.1005,1.0999,1.1004,130
1764060636,1.1004,1.1005,1.0998,1.0999,140
1764060696,1.0999,1.1006,1.0998,1.1005,100
1764060756,1.1005,1.1006,1.0998,1.0999,110
1764060816,1.0999,1.1005,1.0998,1.1004,120
1764060876,1.1004,1.1005,1.0999,1.1,130
1764060936,1.1,1.1005,1.0999,1.1004,140
1764060996,1.1004,1.1005,1.0998,1.0999,100
1764061056,1.0999,1.1006,1.0998,1.1005,110
1764061116,1.1005,1.1006,1.0998,1.0999,120
1764061176,1.0999,1.1005,1.0998,1.1004,130
1764061236,1.1004,1.1005,1.0999,1.1,140
